ID	JOB	BODY	BODY_TEXTURE	BODY_ATTACHMENT	HEAD	HEAD_ATTACHMENT	HAIR	HAIR_COLOR1	HAIR_COLOR2	PREFIX	MOVABLE	IS_JOB_DOWNSTAND	IS_JOB_DODGE	IS_JOB_DAMAGE	IS_JOB_STEP	IS_JOB_FALLLOOP	IS_JOB_JUMPLOOP	IS_JOB_PICKUP	IS_JOB_FREEZE	IS_JOB_GROGGY	IS_JOB_RIDEONLY	IS_JOB_COPY	IS_NO_TURN	IS_USE_COMMON_ANIM	IS_IGNORE_EXIST_FILE	
urob_lega	pri	F_grow_urob_body_00	F_grow_urob_body_00		F_grow_urob_head_00	F_grow_urob_hat_00	F_grow_urob_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
urob_lega	dai	F_grow_urob_body_00	F_grow_urob_body_00		F_grow_urob_head_00	F_grow_urob_hat_00	F_grow_urob_hair_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
urob_new	urob_new01	F_urob_new_body_00	F_urob_new_body_00		F_urob_new_head_00	F_urob_new_hat_00	F_urob_new_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_urob_dark_phantom	urob_new01	F_urob_new_body_01	F_urob_new_body_00		F_urob_new_head_00	F_urob_new_hat_00	F_urob_new_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	arm	M_logi_body_00	M_logi_body_00		M_logi_head_00		M_logi_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	gua	M_logi_body_00	M_logi_body_00		M_logi_head_00		M_logi_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	sei	M_logi_body_00	M_logi_body_00		M_logi_head_00		M_logi_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	grow_logi	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	logi_gua	M_logi_body_00	M_logi_body_00		M_logi_head_00		M_logi_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	logi_3rd	M_logi_body_00	M_logi_body_00		M_logi_head_00		M_logi_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	gua00	M_logi_body_00	M_logi_body_00		M_logi_head_00		M_logi_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi	anniv	M_anniv_logi_body_00	M_anniv_logi_body_00		M_anniv_logi_head_00		M_anniv_logi_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_robe_00	none	M_logi_robe_body_00	M_logi_robe_body_00		M_logi_robe_head_00		M_logi_robe_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_robe_00	sei	M_logi_robe_body_00	M_logi_robe_body_00		M_logi_robe_head_00		M_logi_robe_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_robe_00	arm	M_logi_robe_body_00	M_logi_robe_body_00		M_logi_robe_head_00		M_logi_robe_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_robe_01	none	M_logi_robe_body_01	M_logi_robe_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_rough_00	none	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_rough_00	arm	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_rough_00	sei	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_rough_00	logi_gua	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	174,89,83	90,39,20	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_rough_00	logi_3rd	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_glow_logi	arm	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_glow_logi	sei	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_glow_logi	logi_gua	M_logi_rough_body_00	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_glow_logi_aura	logi_3rd	M_logi_rough_body_01	M_logi_rough_body_00		M_logi_rough_head_00		M_logi_rough_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_link	logi_link01	M_logi_link_body_00	M_logi_link_body_00		M_logi_link_head_00		M_logi_link_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_link	gua	M_logi_link_body_00	M_logi_link_body_00		M_logi_link_head_00		M_logi_link_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_link	bers	M_logi_link_body_00	M_logi_link_body_00		M_logi_link_head_00		M_logi_link_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
logi_link	gua00	M_logi_link_body_00	M_logi_link_body_00		M_logi_link_head_00		M_logi_link_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	arm	M_dios_body_00	M_dios_body_00		M_dios_head_00		M_dios_hair_short_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	ank	M_dios_body_00	M_dios_body_00		M_dios_head_00		M_dios_hair_short_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	dios_baa	M_dios_body_00	M_dios_body_00		M_dios_head_00		M_dios_hair_short_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	grow_dios	M_dios_rough_body_00	M_dios_rough_body_00		M_dios_rough_head_00		M_dios_rough_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	baa00	M_dios_body_00	M_dios_body_00		M_dios_head_00		M_dios_hair_short_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	dios_3rd	M_dios_body_00	M_dios_body_00		M_dios_head_00		M_dios_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios	chapter7_dios	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_robe_00	none	M_dios_rough_body_00	M_dios_rough_body_00		M_dios_rough_head_00		M_dios_rough_hair_long_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_robe_00	ank	M_dios_rough_body_00	M_dios_rough_body_00		M_dios_rough_head_00		M_dios_rough_hair_long_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_robe_01	none	M_glu_sol_body_00	M_dios_robe_01_body_00		M_logi_robe_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_robe_01	ank	M_glu_sol_body_00	M_dios_robe_01_body_00		M_logi_robe_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_long	baa	M_dios_rough_body_00	M_dios_rough_body_00		M_dios_rough_head_00		M_dios_rough_hair_long_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_long	dios_baa	M_dios_rough_body_00	M_dios_rough_body_00		M_dios_rough_head_00		M_dios_rough_hair_long_00	68,67,107	26,25,62	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_long	dios_3rd	M_dios_rough_body_00	M_dios_rough_body_00		M_dios_rough_head_00		M_dios_rough_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sh_dios_long	baa	M_dios_rough_body_00	M_sh_dios_long_body_00		M_sh_dios_long_head_00		M_sh_dios_long_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sh_dios_long	dios_baa	M_dios_rough_body_00	M_sh_dios_long_body_00		M_sh_dios_long_head_00		M_sh_dios_long_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sh_dios_long	dios_3rd	M_dios_rough_body_00	M_sh_dios_long_body_00		M_sh_dios_long_head_00		M_sh_dios_long_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
demo_dios	none	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_chapter7_dios	dios_baa	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_chapter7_dios	dios_3rd	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_link	dios_link01	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_link	baa	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_link	onm	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_link	baa00	M_grow_dios_body_00	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
dios_link_aura	dios_link01	M_grow_dios_body_01	M_grow_dios_body_00		M_grow_dios_head_00		M_grow_dios_hair_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
agat	none	F_agat_body_00	F_agat_body_00		F_agat_head_00	F_agat_hat_00	F_agat_hair_middle_00	239,217,176	99,76,34	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
grow_agat	none	F_grow_agat_body_00	F_grow_agat_body_00		F_grow_agat_head_00	F_grow_agat_hat_00	F_grow_agat_hair_long_00	0,0,0	0,0,0	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke	none	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke	sei	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke_00	sei	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke_00	baa	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke_00	gua	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke_00	baa00	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke_00	gua00	M_zeke_body_00	M_zeke_body_00		M_zeke_head_00		M_zeke_hair_short_00	218,66,68	28,4,4	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
zeke_00	young	M_young_zeke_body_00	M_young_zeke_body_00		M_young_zeke_head_00		M_young_zeke_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_zeke_young	sei	M_young_zeke_body_00	M_young_zeke_body_00		M_young_zeke_head_00		M_young_zeke_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_zeke_young	gua	M_young_zeke_body_00	M_young_zeke_body_00		M_young_zeke_head_00		M_young_zeke_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
gabi	none	M_gabi_body_00	M_gabi_body_00		M_gabi_head_00	M_gabi_hat_00	M_gabi_hair_short_00	93,65,87	8,1,5	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
patr	none	M_patr_body_00	M_patr_body_00		M_patr_head_00	M_patr_hat_00	M_patr_hair_long_00	105,78,61	8,1,5	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad	baa	MM_baa_body_00	MM_baa_body_01		MM_vlad_head_00	MM_vlad_hat_00	MM_vlad_hair_short_00	109,73,57	9,3,3	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_r2	baa	MM_baa_body_00	MM_baa_body_01		MM_vlad_head_00	MM_vlad_hat_00	MM_vlad_hair_short_00	109,73,57	9,3,3	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_new	baa	MM_vlad_new_body_00	MM_vlad_new_body_00		MM_vlad_new_head_00	MM_vlad_new_hat_00	MM_vlad_new_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_new	baa00	MM_vlad_new_body_00	MM_vlad_new_body_00		MM_vlad_new_head_00	MM_vlad_new_hat_00	MM_vlad_new_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_new	dgn00	MM_vlad_new_body_00	MM_vlad_new_body_00		MM_vlad_new_head_00	MM_vlad_new_hat_00	MM_vlad_new_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_vlad_new	baa	MM_vlad_new_body_00	MM_vlad_new_body_01		MM_vlad_new_head_01	MM_vlad_new_hat_00	MM_vlad_new_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_vlad_new	baa00	MM_vlad_new_body_00	MM_vlad_new_body_01		MM_vlad_new_head_01	MM_vlad_new_hat_00	MM_vlad_new_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_vlad_new	dgn00	MM_vlad_new_body_00	MM_vlad_new_body_01		MM_vlad_new_head_01	MM_vlad_new_hat_00	MM_vlad_new_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_pra	vlad01	MM_vlad_pra_body_00	MM_vlad_pra_body_00		MM_vlad_pra_head_00	MM_vlad_pra_hat_00	MM_vlad_pra_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_pra	bers	MM_vlad_pra_body_00	MM_vlad_pra_body_00		MM_vlad_pra_head_00	MM_vlad_pra_hat_00	MM_vlad_pra_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_pra	baa	MM_vlad_pra_body_00	MM_vlad_pra_body_00		MM_vlad_pra_head_00	MM_vlad_pra_hat_00	MM_vlad_pra_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
vlad_pra	baa00	MM_vlad_pra_body_00	MM_vlad_pra_body_00		MM_vlad_pra_head_00	MM_vlad_pra_hat_00	MM_vlad_pra_hair_short_00	0,0,0	0,0,0	MM	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi	baa	M_baa_body_00	M_baa_body_01		M_nevi_head_00		M_nevi_hair_short_00	41,46,76	13,14,17	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_new	baa	M_nevi_new_body_00	M_nevi_new_body_00		M_nevi_new_head_00		M_nevi_new_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_new	baa00	M_nevi_new_body_00	M_nevi_new_body_00		M_nevi_new_head_00		M_nevi_new_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_new	nec	M_nevi_new_body_00	M_nevi_new_body_00		M_nevi_new_head_00		M_nevi_new_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_nevi_new	baa	M_nevi_new_body_00	M_nevi_new_body_01		M_nevi_new_head_01		M_nevi_new_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_nevi_new	baa00	M_nevi_new_body_00	M_nevi_new_body_01		M_nevi_new_head_01		M_nevi_new_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_nevi_new	nec	M_nevi_new_body_00	M_nevi_new_body_01		M_nevi_new_head_01		M_nevi_new_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_pra	nevi01	M_nevi_pra_body_00	M_nevi_pra_body_00		M_nevi_pra_head_00		M_nevi_pra_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_pra	kil	M_nevi_pra_body_00	M_nevi_pra_body_00		M_nevi_pra_head_00		M_nevi_pra_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_pra	baa	M_nevi_pra_body_00	M_nevi_pra_body_00		M_nevi_pra_head_00		M_nevi_pra_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_pra	kil00	M_nevi_pra_body_00	M_nevi_pra_body_00		M_nevi_pra_head_00		M_nevi_pra_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
nevi_pra	baa00	M_nevi_pra_body_00	M_nevi_pra_body_00		M_nevi_pra_head_00		M_nevi_pra_hair_short_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes	baa	M_baa_body_00	M_baa_body_02		M_caes_head_00		M_caes_hair_long_00	60,50,50	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes_new	baa	M_caes_new_body_00	M_caes_new_body_00		M_caes_new_head_00		M_caes_new_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes_new	baa00	M_caes_new_body_00	M_caes_new_body_00		M_caes_new_head_00		M_caes_new_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_caes_new	baa	M_caes_new_body_00	M_caes_new_body_01		M_caes_new_head_00		M_caes_new_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_caes_new	baa00	M_caes_new_body_00	M_caes_new_body_01		M_caes_new_head_00		M_caes_new_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes_pra	caes01	M_caes_pra_body_00	M_caes_pra_body_00		M_caes_pra_head_00		M_caes_pra_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes_pra	tem	M_caes_pra_body_00	M_caes_pra_body_00		M_caes_pra_head_00		M_caes_pra_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes_pra	baa	M_caes_pra_body_00	M_caes_pra_body_00		M_caes_pra_head_00		M_caes_pra_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
caes_pra	baa00	M_caes_pra_body_00	M_caes_pra_body_00		M_caes_pra_head_00		M_caes_pra_hair_long_00	0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold	sei	M_sei_body_00	M_sei_body_01		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold	bers	M_sei_body_00	M_sei_body_01		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold	wor	M_sei_body_00	M_sei_body_01		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold	gunl	M_sei_body_00	M_sei_body_01		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	ank	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	baa00	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	mfen	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	spe	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	sni	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	dai	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	try	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ras_sold_ank	dgn00	M_ras_sold_body_00	M_ras_sold_body_00		M_ras_sold_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	sei	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	ank	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	baa	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	kil	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	ran	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	wiz	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	dai	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	pri	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	spe	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	gen	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	enc	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	gua	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	wor	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	str	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	dgn	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt	gua00	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt_cap	none	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
orth_knt_cap	sei	M_orth_knt_body_00	M_orth_knt_body_00		M_orth_knt_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_corpse	sei	M_orth_knt_body_00	M_en_corpse_body_00		M_en_corpse_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
en_corpse	ank	M_orth_knt_body_00	M_en_corpse_body_00		M_en_corpse_head_00			0,0,0	0,0,0	M	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
